Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.15-198.54.12.140-50638-443-6,192.168.10.15,50638,198.54.12.140,443,6,07/07/2017 02:44:23 PM,114481084,30,30,3203.0,9654.0,342.0,0.0,106.76666666666665,155.13813273945593,1460.0,0.0,321.79999999999995,468.8904290799276,112.30676327278663,0.524104051984693,1940357.355932203,3770372.5949704624,1.0000589E7,89.0,1.14422182E8,3945592.4827586203,4643415.727228015,1.0071708E7,483.0,1.14421931E8,3945583.827586207,4672170.2909947615,1.0072226E7,191.0,10,10,0,0,612,608,0.2620520259923465,0.2620520259923465,0.0,1460.0,214.2833333333333,362.8382976285562,131651.63022598872,0,2,0,20,59,0,0,0,1.0,214.28333333333333,106.76666666666667,321.8,0,0,0,0,0,0,0,53,0,160,8192,7574,19,20,772254.5454545455,1561240.340758486,5220307.0,58869.0,9629762.0,898329.3849814774,1.0000589E7,7090384.0,BENIGN
192.168.10.15-198.54.12.96-50653-443-6,192.168.10.15,50653,198.54.12.96,443,6,07/07/2017 02:44:26 PM,111924477,23,26,5739.0,11635.0,1509.0,0.0,249.52173913043472,505.6321758286369,2133.0,0.0,447.49999999999994,683.8848587298888,155.22967330908324,0.43779521078307115,2331759.9375,4122040.729524164,1.0005231E7,48.0,1.11865322E8,5084787.363636363,4876400.874614817,1.0071645E7,2087.0,1.11865406E8,4474616.239999999,4883513.925273602,1.0071561E7,48.0,6,6,0,0,472,528,0.20549571118389054,0.23229949959918061,0.0,2133.0,354.5714285714286,608.8823778037922,370737.74999999994,0,2,0,12,48,0,0,0,1.1304347826086956,354.57142857142856,249.52173913043478,447.5,0,0,0,0,0,0,0,117,0,237,8192,10109,16,20,82421.41666666667,60197.08102778034,271701.0,58834.0,9239688.75,1784981.5938265235,1.0005231E7,5054075.0,BENIGN
192.168.10.3-192.168.10.1-60703-53-17,192.168.10.3,60703,192.168.10.1,53,17,07/07/2017 02:18:05 PM,121834,1,1,44.0,134.0,44.0,44.0,44.0,0.0,134.0,134.0,134.0,0.0,1461.0043173498366,16.41577884662738,121834.0,0.0,121834.0,121834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.20788942331369,8.20788942331369,44.0,134.0,89.0,63.63961030678928,4050.0,0,0,0,0,0,0,0,0,1.0,89.0,44.0,134.0,0,0,0,0,0,0,0,22,0,67,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-62386-53-17,192.168.10.3,62386,192.168.10.1,53,17,07/07/2017 02:08:32 PM,30572,1,1,43.0,206.0,43.0,43.0,43.0,0.0,206.0,206.0,206.0,0.0,8144.707575559336,65.41933795629988,30572.0,0.0,30572.0,30572.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,32.70966897814994,32.70966897814994,43.0,206.0,124.5,115.25840533340725,13284.5,0,0,0,0,0,0,0,0,1.0,124.5,43.0,206.0,0,0,0,0,0,0,0,21,0,103,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-60451-53-17,192.168.10.3,60451,192.168.10.1,53,17,07/07/2017 02:34:19 PM,61161,1,1,55.0,71.0,55.0,55.0,55.0,0.0,71.0,71.0,71.0,0.0,2060.1363614067786,32.700577165186964,61161.0,0.0,61161.0,61161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16.350288582593482,16.350288582593482,55.0,71.0,63.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,63.0,55.0,71.0,0,0,0,0,0,0,0,27,0,35,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.15-165.254.40.80-50636-443-6,192.168.10.15,50636,165.254.40.80,443,6,07/07/2017 02:44:23 PM,117332619,164,219,1649.0,423051.0,441.0,0.0,10.054878048780486,61.61669093537502,4380.0,0.0,1931.739726027397,937.0812977283335,3619.6243092468603,3.264224418275365,307153.45287958113,1700936.9640670104,1.0014707E7,0.0,1.1730969E8,719691.3496932514,2555489.239236501,1.0037688E7,62.0,1.17309304E8,538116.0733944953,2232678.064302055,1.0037688E7,1.0,5,15,0,0,3292,4512,1.3977357822380152,1.8664886360373496,0.0,4380.0,1108.8772845953008,1187.1366903397104,1409293.5215507213,0,2,0,20,382,0,0,0,1.3353658536585367,1108.8772845953004,10.054878048780488,1931.7397260273972,0,0,0,140088,67,3409968,0,4,0,1104,8192,1047,15,20,57414.666666666664,84243.36126564117,312088.0,22931.0,9718392.833333334,671122.5505258583,1.0014707E7,7945279.0,BENIGN
192.168.10.3-192.168.10.1-61554-53-17,192.168.10.3,61554,192.168.10.1,53,17,07/07/2017 02:33:21 PM,23459,1,1,47.0,115.0,47.0,47.0,47.0,0.0,115.0,115.0,115.0,0.0,6905.6652031203375,85.25512596444861,23459.0,0.0,23459.0,23459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,42.627562982224305,42.627562982224305,47.0,115.0,81.0,48.08326112068523,2312.0,0,0,0,0,0,0,0,0,1.0,81.0,47.0,115.0,0,0,0,0,0,0,0,23,0,57,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-62466-53-17,192.168.10.3,62466,192.168.10.1,53,17,07/07/2017 02:26:25 PM,23543,1,1,47.0,108.0,47.0,47.0,47.0,0.0,108.0,108.0,108.0,0.0,6583.697914454402,84.95094083166971,23543.0,0.0,23543.0,23543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,42.475470415834856,42.475470415834856,47.0,108.0,77.5,43.1335136523794,1860.5,0,0,0,0,0,0,0,0,1.0,77.5,47.0,108.0,0,0,0,0,0,0,0,23,0,54,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-60103-53-17,192.168.10.3,60103,192.168.10.1,53,17,07/07/2017 02:38:39 PM,23846245,2,2,120.0,218.0,71.0,49.0,60.0,15.556349186104045,153.0,65.0,109.0,62.22539674441618,14.174139366596293,0.16774129427924606,7948748.333333334,1.3727022843877012E7,2.3799349E7,23259.0,2.3822608E7,2.3822608E7,0.0,2.3822608E7,2.3822608E7,2.3822986E7,2.3822986E7,0.0,2.3822986E7,2.3822986E7,0,0,0,0,16,16,0.08387064713962303,0.08387064713962303,49.0,153.0,84.5,46.60114447807764,2171.6666666666665,0,0,0,0,0,0,0,0,1.0,84.5,60.0,109.0,0,0,0,0,0,0,0,30,0,54,0,0,1,8,23259.0,0.0,23259.0,23259.0,2.3799349E7,0.0,2.3799349E7,2.3799349E7,BENIGN
192.168.10.3-192.168.10.1-61220-53-17,192.168.10.3,61220,192.168.10.1,53,17,07/07/2017 02:37:38 PM,50947,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,1962.8241113313836,39.256482226627675,50947.0,0.0,50947.0,50947.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,19.628241113313837,19.628241113313837,42.0,58.0,50.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,50.0,42.0,58.0,0,0,0,0,0,0,0,21,0,29,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-62310-53-17,192.168.10.3,62310,192.168.10.1,53,17,07/07/2017 02:38:38 PM,59930,1,1,46.0,78.0,46.0,46.0,46.0,0.0,78.0,78.0,78.0,0.0,2069.080594026364,33.37226764558652,59930.0,0.0,59930.0,59930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16.68613382279326,16.68613382279326,46.0,78.0,62.0,22.627416997969522,512.0,0,0,0,0,0,0,0,0,1.0,62.0,46.0,78.0,0,0,0,0,0,0,0,23,0,39,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61593-53-17,192.168.10.3,61593,192.168.10.1,53,17,07/07/2017 02:38:40 PM,61635,1,1,49.0,189.0,49.0,49.0,49.0,0.0,189.0,189.0,189.0,0.0,3861.442362294151,32.44909548146345,61635.0,0.0,61635.0,61635.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16.224547740731726,16.224547740731726,49.0,189.0,119.0,98.99494936611666,9800.0,0,0,0,0,0,0,0,0,1.0,119.0,49.0,189.0,0,0,0,0,0,0,0,24,0,94,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-192.168.10.3-51456-53-17,192.168.10.9,51456,192.168.10.3,53,17,07/07/2017 02:42:32 PM,140,2,2,102.0,158.0,51.0,51.0,51.0,0.0,79.0,79.0,79.0,0.0,1857142.8571428573,28571.428571428572,46.66666666666667,74.76853170507853,133.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,16,16,14285.714285714286,14285.714285714286,51.0,79.0,65.0,16.165807537309522,261.3333333333333,0,0,0,0,0,0,0,0,1.0,65.0,51.0,79.0,0,0,0,0,0,0,0,25,0,39,0,0,1,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-60558-53-17,192.168.10.3,60558,192.168.10.1,53,17,07/07/2017 02:43:01 PM,49459,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,2021.8767059584704,40.43753411916941,49459.0,0.0,49459.0,49459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,20.218767059584707,20.218767059584707,42.0,58.0,50.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,50.0,42.0,58.0,0,0,0,0,0,0,0,21,0,29,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.15-46.105.203.17-50651-443-6,192.168.10.15,50651,46.105.203.17,443,6,07/07/2017 02:44:26 PM,67118440,255,339,3283.0,630688.0,248.0,0.0,12.874509803921576,38.20901820383875,4380.0,0.0,1860.436578171092,896.8935365672928,9445.556243559891,8.850026907657567,113184.55311973012,1276719.1819576835,2.6411002E7,0.0,6.711844E7,264245.8267716537,1942716.7328500266,2.6411002E7,19.0,6.7102175E7,198527.14497041414,1692710.9126416808,2.6477481E7,47.0,29,58,0,0,5112,6792,3.7992539755095613,5.050772932148005,0.0,4380.0,1067.2912457912457,1138.7914843732704,1296846.0448810763,0,2,0,87,593,0,0,0,1.3294117647058823,1067.2912457912457,12.874509803921569,1860.4365781710915,0,0,0,25041,13,2035660,0,5,0,1061,8192,512,29,20,4194551.333333333,2849635.7676458117,7470265.0,2287067.0,1.5907226666666666E7,9516497.918733831,2.6411002E7,7859492.0,BENIGN
192.168.10.14-192.168.10.3-49823-53-17,192.168.10.14,49823,192.168.10.3,53,17,07/07/2017 02:42:22 PM,136,2,2,76.0,132.0,38.0,38.0,38.0,0.0,66.0,66.0,66.0,0.0,1529411.7647058824,29411.764705882353,45.33333333333333,72.45918391296809,129.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,16,16,14705.882352941177,14705.882352941177,38.0,66.0,52.0,16.165807537309522,261.3333333333333,0,0,0,0,0,0,0,0,1.0,52.0,38.0,66.0,0,0,0,0,0,0,0,19,0,33,0,0,1,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61545-53-17,192.168.10.3,61545,192.168.10.1,53,17,07/07/2017 02:38:39 PM,47532,1,1,47.0,128.0,47.0,47.0,47.0,0.0,128.0,128.0,128.0,0.0,3681.7302028107383,42.0769166035513,47532.0,0.0,47532.0,47532.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,21.03845830177565,21.03845830177565,47.0,128.0,87.5,57.27564927611035,3280.5,0,0,0,0,0,0,0,0,1.0,87.5,47.0,128.0,0,0,0,0,0,0,0,23,0,64,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-159.203.8.72-123-123-17,192.168.10.19,123,159.203.8.72,123,17,07/07/2017 02:44:17 PM,69021706,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.781733618696704,0.057952783722848004,2.3007235333333336E7,3.9811265465659246E7,6.8977325E7,22112.0,6.8999437E7,6.8999437E7,0.0,6.8999437E7,6.8999437E7,6.8999594E7,6.8999594E7,0.0,6.8999594E7,6.8999594E7,0,0,0,0,16,16,0.028976391861424002,0.028976391861424002,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,22112.0,0.0,22112.0,22112.0,6.8977325E7,0.0,6.8977325E7,6.8977325E7,BENIGN
192.168.10.3-192.168.10.255-137-137-17,192.168.10.3,137,192.168.10.255,137,17,07/07/2017 02:40:20 PM,72894654,117,0,5850.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,80.25279878549118,1.6050559757098235,628402.1896551725,4452548.457074145,3.421095E7,1.0,7.2894654E7,628402.1896551725,4452548.457074145,3.421095E7,1.0,0,0,0,0,0,0,0,0,0,936,0,1.6050559757098235,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,1950,39,1231,0,0,0,1,50,0,0,0,0,116,8,1578454.0,39911.93515729349,1606676.0,1550232.0,3.40727475E7,195447.84985386766,3.421095E7,3.3934545E7,BENIGN
192.168.10.15-104.88.1.208-50649-443-6,192.168.10.15,50649,104.88.1.208,443,6,07/07/2017 02:44:25 PM,117955996,36,47,1393.0,54386.0,403.0,0.0,38.69444444444444,104.24362109828371,2920.0,0.0,1157.1489361702127,944.7373221010075,472.8797338966982,0.703652233159898,1438487.756097561,3478995.769072295,1.0002319E7,0.0,1.17932912E8,3369511.7714285715,4719083.763770986,1.0025429E7,1.0,1.17932706E8,2563754.4782608696,4356701.025394975,1.0025355E7,49.0,5,5,0,0,732,1084,0.30519855896091963,0.3984536741989784,0.0,2920.0,672.0361445783134,903.5009879701312,816314.0352630032,0,2,0,10,82,0,0,0,1.3055555555555556,672.0361445783133,38.69444444444444,1157.1489361702127,0,0,0,24438,14,1903680,0,16,0,655,8192,1047,16,20,70885.08333333334,115909.14493489236,383371.0,22936.0,9756857.583333332,830365.5919646545,1.0002319E7,7120496.0,BENIGN
192.168.10.25-192.168.10.255-138-138-17,192.168.10.25,138,192.168.10.255,138,17,07/07/2017 02:37:42 PM,24,13,0,2808.0,0.0,216.0,216.0,216.0,0.0,0,0,0,0,1.17E8,541666.6666666666,2.0,1.954016841836789,8.0,1.0,24.0,2.0,1.954016841836789,8.0,1.0,0,0,0,0,0,0,0,0,0,104,0,541666.6666666666,0.0,216.0,216.0,216.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,216.0,216.0,0.0,2808,13,117000000,0,0,0,1,216,0,0,0,0,12,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-192.168.10.255-137-137-17,192.168.10.25,137,192.168.10.255,137,17,07/07/2017 02:41:31 PM,21,13,0,650.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,3.0952380952380955E7,619047.619047619,1.7500000000000004,1.4222261679238197,6.0,1.0,21.0,1.7500000000000004,1.4222261679238197,6.0,1.0,0,0,0,0,0,0,0,0,0,104,0,619047.619047619,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,650,13,30952380,0,0,0,1,50,0,0,0,0,12,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.50-192.168.10.25-137-137-17,192.168.10.50,137,192.168.10.25,137,17,07/07/2017 02:41:31 PM,4,2,0,124.0,0.0,62.0,62.0,62.0,0.0,0,0,0,0,3.1E7,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,16,0,500000.0,0.0,62.0,62.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0.0,0,0,0,0,0,0,1,62,0,0,0,0,1,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-173.255.215.209-123-123-17,192.168.10.19,123,173.255.215.209,123,17,07/07/2017 02:44:18 PM,69083557,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.7792431128003443,0.0579008981833405,2.3027852333333336E7,3.973973696338176E7,6.8915348E7,84102.0,6.8999455E7,6.8999455E7,0.0,6.8999455E7,6.8999455E7,6.899945E7,6.899945E7,0.0,6.899945E7,6.899945E7,0,0,0,0,16,16,0.02895044909167025,0.02895044909167025,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,84107.0,0.0,84107.0,84107.0,6.8915348E7,0.0,6.8915348E7,6.8915348E7,BENIGN
192.168.10.19-99.224.25.39-123-123-17,192.168.10.19,123,99.224.25.39,123,17,07/07/2017 02:44:18 PM,69057975,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.780272662208818,0.05792234712935038,2.3019325E7,3.976109198875744E7,6.8931479E7,58510.0,6.8999465E7,6.8999465E7,0.0,6.8999465E7,6.8999465E7,6.8989989E7,6.8989989E7,0.0,6.8989989E7,6.8989989E7,0,0,0,0,16,16,0.02896117356467519,0.02896117356467519,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,67986.0,0.0,67986.0,67986.0,6.8931479E7,0.0,6.8931479E7,6.8931479E7,BENIGN
192.168.10.19-198.100.147.178-123-123-17,192.168.10.19,123,198.100.147.178,123,17,07/07/2017 02:44:18 PM,69016284,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.7819521549436073,0.05795733656132515,2.3005428E7,3.981754097437652E7,6.8982764E7,16701.0,6.8999465E7,6.8999465E7,0.0,6.8999465E7,6.8999465E7,6.8999583E7,6.8999583E7,0.0,6.8999583E7,6.8999583E7,0,0,0,0,16,16,0.028978668280662576,0.028978668280662576,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,16701.0,0.0,16701.0,16701.0,6.8982764E7,0.0,6.8982764E7,6.8982764E7,BENIGN
192.168.10.12-144.217.164.10-123-123-17,192.168.10.12,123,144.217.164.10,123,17,07/07/2017 02:44:20 PM,16333,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5877.670972876997,122.45147860160411,16333.0,0.0,16333.0,16333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,61.225739300802054,61.225739300802054,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61633-53-17,192.168.10.3,61633,192.168.10.1,53,17,07/07/2017 02:42:37 PM,49573,1,1,55.0,83.0,55.0,55.0,55.0,0.0,83.0,83.0,83.0,0.0,2783.7734250499266,40.34454239202792,49573.0,0.0,49573.0,49573.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,20.17227119601396,20.17227119601396,55.0,83.0,69.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,69.0,55.0,83.0,0,0,0,0,0,0,0,27,0,41,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-144.217.240.204-123-123-17,192.168.10.19,123,144.217.240.204,123,17,07/07/2017 02:44:22 PM,69016435,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.781946068353139,0.05795720975735707,2.3005478333333336E7,3.981782820693083E7,6.8983146E7,16386.0,6.8999532E7,6.8999532E7,0.0,6.8999532E7,6.8999532E7,6.9000049E7,6.9000049E7,0.0,6.9000049E7,6.9000049E7,0,0,0,0,16,16,0.028978604878678534,0.028978604878678534,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,16386.0,0.0,16386.0,16386.0,6.8983146E7,0.0,6.8983146E7,6.8983146E7,BENIGN
192.168.10.3-192.168.10.1-60985-53-17,192.168.10.3,60985,192.168.10.1,53,17,07/07/2017 02:25:20 PM,14772964,3,3,141.0,291.0,55.0,42.0,47.0,7.0,122.0,58.0,97.0,34.219877264537345,29.24260832152573,0.40614733779896844,2954592.8,4060249.5933094677,8408484.0,31565.0,1.4737504E7,7368752.0,1515042.7467296096,8440049.0,6297455.0,1.4711045E7,7355522.5,1539260.4468784677,8443944.0,6267101.0,0,0,0,0,24,24,0.20307366889948422,0.20307366889948422,42.0,122.0,72.0,35.18522417151836,1237.9999999999998,0,0,0,0,0,0,0,0,1.0,72.0,47.0,97.0,0,0,0,0,0,0,0,23,0,48,0,0,2,8,46742.0,21463.519236136464,61919.0,31565.0,7322010.0,1536506.265965746,8408484.0,6235536.0,BENIGN
192.168.10.19-224.0.0.251-5353-5353-17,192.168.10.19,5353,224.0.0.251,5353,17,07/07/2017 02:29:38 PM,19,13,0,585.0,0.0,45.0,45.0,45.0,0.0,0,0,0,0,3.0789473684210524E7,684210.5263157894,1.5833333333333335,1.164500152881315,5.0,1.0,19.0,1.5833333333333335,1.164500152881315,5.0,1.0,0,0,0,0,0,0,0,0,0,104,0,684210.5263157894,0.0,45.0,45.0,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,45.0,45.0,0.0,585,13,30789473,0,0,0,1,45,0,0,0,0,12,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61248-53-17,192.168.10.3,61248,192.168.10.1,53,17,07/07/2017 02:42:28 PM,48361,1,1,58.0,248.0,58.0,58.0,58.0,0.0,248.0,248.0,248.0,0.0,6327.4125845205845,41.35563780732408,48361.0,0.0,48361.0,48361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,20.67781890366204,20.67781890366204,58.0,248.0,153.0,134.35028842544403,18050.0,0,0,0,0,0,0,0,0,1.0,153.0,58.0,248.0,0,0,0,0,0,0,0,29,0,124,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61676-53-17,192.168.10.3,61676,192.168.10.1,53,17,07/07/2017 02:39:04 PM,179659,1,1,54.0,119.0,54.0,54.0,54.0,0.0,119.0,119.0,119.0,0.0,962.935338613707,11.132200446401237,179659.0,0.0,179659.0,179659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.5661002232006185,5.5661002232006185,54.0,119.0,86.5,45.96194077712559,2112.5,0,0,0,0,0,0,0,0,1.0,86.5,54.0,119.0,0,0,0,0,0,0,0,27,0,59,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-60288-53-17,192.168.10.3,60288,192.168.10.1,53,17,07/07/2017 02:42:14 PM,59653,1,1,79.0,161.0,79.0,79.0,79.0,0.0,161.0,161.0,161.0,0.0,4023.267899351248,33.52723249459373,59653.0,0.0,59653.0,59653.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16.763616247296866,16.763616247296866,79.0,161.0,120.0,57.982756057296896,3362.0,0,0,0,0,0,0,0,0,1.0,120.0,79.0,161.0,0,0,0,0,0,0,0,39,0,80,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61890-53-17,192.168.10.3,61890,192.168.10.1,53,17,07/07/2017 02:42:28 PM,23481,1,1,44.0,204.0,44.0,44.0,44.0,0.0,204.0,204.0,204.0,0.0,10561.730761040842,85.17524807291002,23481.0,0.0,23481.0,23481.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,42.58762403645501,42.58762403645501,44.0,204.0,124.0,113.13708498984761,12800.0,0,0,0,0,0,0,0,0,1.0,124.0,44.0,204.0,0,0,0,0,0,0,0,22,0,102,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-60145-53-17,192.168.10.3,60145,192.168.10.1,53,17,07/07/2017 02:41:59 PM,46008,1,1,44.0,112.0,44.0,44.0,44.0,0.0,112.0,112.0,112.0,0.0,3390.714658320292,43.47070074769605,46008.0,0.0,46008.0,46008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,21.735350373848025,21.735350373848025,44.0,112.0,78.0,48.08326112068523,2312.0,0,0,0,0,0,0,0,0,1.0,78.0,44.0,112.0,0,0,0,0,0,0,0,22,0,56,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-60852-53-17,192.168.10.3,60852,192.168.10.1,53,17,07/07/2017 02:25:40 PM,37890569,2,2,135.0,199.0,79.0,56.0,67.5,16.263455967290593,127.0,72.0,99.5,38.890872965260115,8.814858388640191,0.10556716633102026,1.2630189666666668E7,2.183411330612087E7,3.7842037E7,404.0,3.7842441E7,3.7842441E7,0.0,3.7842441E7,3.7842441E7,3.7890165E7,3.7890165E7,0.0,3.7890165E7,3.7890165E7,0,0,0,0,16,16,0.05278358316551013,0.05278358316551013,56.0,127.0,83.5,30.55595959328829,933.6666666666666,0,0,0,0,0,0,0,0,1.0,83.5,67.5,99.5,0,0,0,0,0,0,0,33,0,49,0,0,1,8,404.0,0.0,404.0,404.0,3.7842037E7,0.0,3.7842037E7,3.7842037E7,BENIGN
192.168.10.17-108.59.2.24-123-123-17,192.168.10.17,123,108.59.2.24,123,17,07/07/2017 02:44:29 PM,66028630,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.9078295278881297,0.060579781831002696,2.2009543333333336E7,3.8072239689483784E7,6.5971579E7,28451.0,6.600003E7,6.600003E7,0.0,6.600003E7,6.600003E7,6.6000179E7,6.6000179E7,0.0,6.6000179E7,6.6000179E7,0,0,0,0,16,16,0.030289890915501348,0.030289890915501348,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,28451.0,0.0,28451.0,28451.0,6.5971579E7,0.0,6.5971579E7,6.5971579E7,BENIGN
